D,M,N,__pyience_timestamp__,acc_amm,acc_orig,alpha,bias,canCheat,corr,cossim,d,lut_work_const,method,muls,ncentroids,ncodebooks,nlookups,nnz,normalized_mse,problem,r,raw_mse,s,secs,sparsity,task_id,trial,y_mean,y_std,yhat_mean,yhat_std
512,10,10000,2020-01-05T14_38_52,0.1818,0.9359,0.0625,,False,0.2548775892051087,0.2547696398874256,1.0,,SparsePCA,4770000.0,,,,467.0,0.9352433636072602,,,12.65591170864438,,0.0340814040100667,0.087890625,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.0061526566142478,0.9282181870032384
512,10,10000,2020-01-05T14_39_01,0.1817,0.9359,0.125,,False,0.2546641726271803,0.2545549601238923,1.0,,SparsePCA,4720000.0,,,,462.0,0.9353525263945172,,,12.657388922652151,,0.0340459480066783,0.09765625,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.0062326019725814,0.9275757773413468
512,10,10000,2020-01-05T14_39_10,0.1817,0.9359,0.25,,False,0.2542725361963236,0.2541605715955687,1.0,,SparsePCA,4560000.0,,,,446.0,0.9355533291998284,,,12.660106228835495,,0.0341646729793865,0.12890625,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.0064043784252432,0.9260176321420122
512,10,10000,2020-01-05T14_39_20,0.1816,0.9359,0.5,,False,0.2536459028902427,0.2535301117752692,1.0,,SparsePCA,4320000.0,,,,422.0,0.935876430661505,,,12.66447850639558,,0.0516177099780179,0.17578125,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.0066262277987145,0.9216844688741522
512,10,10000,2020-01-05T14_39_29,0.1817,0.9359,1.0,,False,0.2514921524224915,0.2513628021594091,1.0,,SparsePCA,3800000.0,,,,370.0,0.9369884314260056,,,12.679526336771175,,0.0294150489789899,0.27734375,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.007380005110836,0.9057650418299424
512,10,10000,2020-01-05T14_39_47,0.3551,0.9359,6.103515625e-05,,False,0.4041874256541239,0.4040984913882513,2.0,,SparsePCA,9610000.0,,,,941.0,0.8368376185903272,,,11.324264279729116,,0.0444622020004317,0.0810546875,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.0063861460960735,1.4796531200844345
512,10,10000,2020-01-05T14_39_58,0.3546,0.9359,0.03125,,False,0.4059545104630099,0.4058670091650512,2.0,,SparsePCA,9540000.0,,,,934.0,0.8354115188763435,,,11.304965995699284,,0.0294239099894184,0.087890625,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.0062279491095712,1.4814102097292163
512,10,10000,2020-01-05T14_40_08,0.3548,0.9359,0.0625,,False,0.4068922622403877,0.4068058584839842,2.0,,SparsePCA,9470000.0,,,,927.0,0.834650657155922,,,11.294669853400023,,0.0297100729949306,0.0947265625,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.00611367608951,1.4836390425968788
512,10,10000,2020-01-05T14_40_19,0.354,0.9359,0.125,,False,0.4075084219166629,0.4074239698622725,2.0,,SparsePCA,9320000.0,,,,912.0,0.8341452634753449,,,11.287830758840911,,0.0282542569912038,0.109375,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.0059161957982409,1.487022603010589
512,10,10000,2020-01-05T14_40_30,0.3577,0.9359,0.25,,False,0.4079285658373081,0.4078471821187125,2.0,,SparsePCA,9090000.0,,,,889.0,0.8337972027495274,,,11.283120727220693,,0.0312240070197731,0.1318359375,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.0055999163694041,1.4904243574200031
512,10,10000,2020-01-05T14_40_41,0.3539,0.9359,0.5,,False,0.4093336172705132,0.4092530305110748,2.0,,SparsePCA,8620000.0,,,,842.0,0.8326651212671223,,,11.267801160308132,,0.0303355960058979,0.177734375,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.0054913965247917,1.4874957616469815
512,10,10000,2020-01-05T14_40_51,0.3446,0.9359,1.0,,False,0.4166377253676144,0.4165477390172659,2.0,,SparsePCA,7620000.0,,,,742.0,0.8267907910914685,,,11.18830847750122,,0.0244334599992726,0.275390625,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.006400656984368,1.4837913707645958
512,10,10000,2020-01-05T14_40_58,0.1816,0.9359,2.0,,False,0.2489287228803292,0.2487671723353998,2.0,,SparsePCA,3050000.0,,,,285.0,0.9384326639510808,,,12.699069997849517,,0.0256740129843819,0.7216796875,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.0089718093526828,0.8668430407329418
512,10,10000,2020-01-05T14_41_04,0.1808,0.9359,4.0,,False,0.2534296338760837,0.2532411478512576,2.0,,SparsePCA,2130000.0,,,,193.0,0.9387947458116536,,,12.703969766441336,,0.02538636198733,0.8115234375,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.0089052095442613,0.7376098565414765
512,10,10000,2020-01-05T14_41_11,0.1802,0.9359,8.0,,False,0.2270038496281692,0.2273273827020205,2.0,,SparsePCA,310000.0,,,,11.0,0.9844206119400828,,,13.321388671318283,,0.0305521900008898,0.9892578125,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,0.0076938737921324,0.1386047479941525
512,10,10000,2020-01-05T14_41_26,0.611,0.9359,6.103515625e-05,,False,0.5986411427171793,0.5985506679466327,4.0,,SparsePCA,19240000.0,,,,1884.0,0.6418893454008437,,,8.686182867718294,,0.0325144119851756,0.080078125,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.0071139361525145,2.175237199877172
512,10,10000,2020-01-05T14_41_40,0.6129,0.9359,0.03125,,False,0.5999428720912113,0.5998527814093171,4.0,,SparsePCA,19110000.0,,,,1871.0,0.6403485068689502,,,8.665331913650354,,0.0317876450135372,0.08642578125,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.007040131649417,2.1754052590066264
512,10,10000,2020-01-05T14_41_54,0.6143,0.9359,0.0625,,False,0.6006503603310563,0.6005603758346376,4.0,,SparsePCA,18940000.0,,,,1854.0,0.6395076132843479,,,8.653952763177642,,0.0342228060180787,0.0947265625,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.0070177583040354,2.176197118776904
512,10,10000,2020-01-05T14_42_09,0.6168,0.9359,0.125,,False,0.6012446086081971,0.6011544890924954,4.0,,SparsePCA,18710000.0,,,,1831.0,0.6387975103140148,,,8.644343499058492,,0.0315192849957384,0.10595703125,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.0070352042331252,2.177584613547452
512,10,10000,2020-01-05T14_42_23,0.6241,0.9359,0.25,,False,0.6016539152938458,0.6015624827021807,4.0,,SparsePCA,18260000.0,,,,1786.0,0.6383114080482909,,,8.637765460019923,,0.0305125619925092,0.1279296875,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.0072302824195524,2.178166825379229
512,10,10000,2020-01-05T14_42_36,0.6327,0.9359,0.5,,False,0.6044520790816084,0.6043572661558266,4.0,,SparsePCA,17190000.0,,,,1679.0,0.6349870819381511,,,8.592779973484744,,0.0240286449843552,0.18017578125,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.0077101224250742,2.180371922278596
512,10,10000,2020-01-05T14_42_47,0.636,0.9359,1.0,,False,0.6165561253276253,0.6164522250238879,4.0,,SparsePCA,15200000.0,,,,1480.0,0.6206586725263027,,,8.398884896012893,,0.0253956519882194,0.27734375,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.0088958164349753,2.1795567584399937
512,10,10000,2020-01-05T14_42_56,0.471,0.9359,2.0,,False,0.5105525401088039,0.5104270761095964,4.0,,SparsePCA,8720000.0,,,,832.0,0.741856241110902,,,10.038956119178696,,0.02634764398681,0.59375,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.0104177256919653,1.7022226333076145
512,10,10000,2020-01-05T14_43_06,0.5379,0.9359,4.0,,False,0.5052401620476091,0.5050927870670789,4.0,,SparsePCA,4550000.0,,,,415.0,0.772283202836294,,,10.45070022359404,,0.0270977180043701,0.79736328125,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.0094168910966008,1.250493480885164
512,10,10000,2020-01-05T14_43_16,0.3418,0.9359,8.0,,False,0.4079896632784615,0.4081477124075269,4.0,,SparsePCA,740000.0,,,,34.0,0.9442761270188608,,,12.778144980400905,,0.028480834007496,0.9833984375,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,0.0087264680287637,0.2772887165647169
512,10,10000,2020-01-05T14_43_36,0.9184,0.9359,6.103515625e-05,,False,0.9074813997716736,0.9073814358020488,8.0,,SparsePCA,38470000.0,,,,3767.0,0.176783943147263,,,2.3922778423662905,,0.0288749980099964,0.080322265625,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.0072193675842824,3.301754665594863
512,10,10000,2020-01-05T14_43_57,0.919,0.9359,0.03125,,False,0.9091905454886646,0.9090912845753673,8.0,,SparsePCA,38130000.0,,,,3733.0,0.1737463021064074,,,2.3511718390396887,,0.0303819730179384,0.088623046875,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.0070167120775158,3.2969585517566573
512,10,10000,2020-01-05T14_44_18,0.9195,0.9359,0.0625,,False,0.9100470016639184,0.9099481401813652,8.0,,SparsePCA,37740000.0,,,,3694.0,0.1722298861702832,,,2.3306513767215744,,0.0236011249944567,0.09814453125,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.0069040084352158,3.294402002657572
512,10,10000,2020-01-05T14_44_35,0.9193,0.9359,0.125,,False,0.9107514798532896,0.9106527670784296,8.0,,SparsePCA,37130000.0,,,,3633.0,0.1709870215232629,,,2.3138326685108948,,0.0258456919982563,0.113037109375,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.0068521750157961,3.2921086486351663
512,10,10000,2020-01-05T14_44_54,0.9191,0.9359,0.25,,False,0.9111811780081928,0.9110811363486416,8.0,,SparsePCA,36090000.0,,,,3529.0,0.1702404695160994,,,2.303730168288782,,0.0273795179964508,0.138427734375,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.0071434803779473,3.2898561192078435
512,10,10000,2020-01-05T14_45_13,0.9193,0.9359,0.5,,False,0.9116231784354192,0.911519361473663,8.0,,SparsePCA,33970000.0,,,,3317.0,0.1696110929645238,,,2.29521331120304,,0.0318243909860029,0.190185546875,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.0079534299311669,3.275108567298441
512,10,10000,2020-01-05T14_45_33,0.9195,0.9359,1.0,,False,0.912117131523326,0.9120105697725844,8.0,,SparsePCA,29530000.0,,,,2873.0,0.1699494569532008,,,2.2997921245180724,,0.0285962640191428,0.298583984375,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.0083685843919385,3.204095290612392
512,10,10000,2020-01-05T14_45_50,0.9226,0.9359,2.0,,False,0.8173627208130281,0.8172504596078887,8.0,,SparsePCA,19480000.0,,,,1868.0,0.3417961835149164,,,4.625258504088051,,0.0364200850017368,0.5439453125,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.0092783921453945,2.645326870940896
512,10,10000,2020-01-05T14_46_02,0.9189,0.9359,4.0,,False,0.7928048033576479,0.7926615057970581,8.0,,SparsePCA,9330000.0,,,,853.0,0.4498253646908129,,,6.087132313751812,,0.0292023220099508,0.791748046875,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.0105167818511505,1.8881843438167083
512,10,10000,2020-01-05T14_46_11,0.6985,0.9359,8.0,,False,0.5865101451254647,0.5865804374531407,8.0,,SparsePCA,1480000.0,,,,68.0,0.8473886552624643,,,11.467043147511928,,0.0305974729999434,0.9833984375,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,0.0157317117262997,0.5485304336965771
512,10,10000,2020-01-05T14_49_25,0.9339,0.9359,0.5,,False,0.9799534353367249,0.9799142547677442,16.0,,SparsePCA,48790000.0,,,,4719.0,0.0896429756312047,,,1.2130677736250763,,0.0272091579972766,0.4239501953125,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,0.0152232839004339,4.426467683886793
512,10,10000,2020-01-05T14_49_50,0.9343,0.9359,1.0,,False,0.98430217048829,0.98419139751462,16.0,,SparsePCA,35950000.0,,,,3435.0,0.0714216880154503,,,0.9664934420058224,,0.0339843870024196,0.5806884765625,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.0108996901501118,4.356911089518409
512,10,10000,2020-01-05T14_50_16,0.9331,0.9359,2.0,,False,0.9756708545901768,0.9755413653523228,16.0,,SparsePCA,25990000.0,,,,2439.0,0.0513237584674178,,,0.6945239934278722,,0.032601737009827,0.7022705078125,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.0142290066775541,3.790298181447892
512,10,10000,2020-01-05T14_50_34,0.9293,0.9359,4.0,,False,0.9155149198703196,0.9153871255188024,16.0,,SparsePCA,11900000.0,,,,1030.0,0.258710838804254,,,3.5009299839853467,,0.0318480840069241,0.874267578125,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.0088236508077842,2.2241516767177374
512,10,10000,2020-01-05T14_50_51,0.8625,0.9359,8.0,,False,0.6152477823463234,0.6153252021563975,16.0,,SparsePCA,2320000.0,,,,72.0,0.8314863514619657,,,11.251849797102157,,0.0313271249760873,0.9912109375,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,0.0108095729488773,0.5778047774719727
512,10,10000,2020-01-05T14_57_07,0.9344,0.9359,1.0,,False,0.9832340977839392,0.9831230838193566,32.0,,SparsePCA,38350000.0,,,,3515.0,0.2930909295497095,,,3.966168669381017,,0.0310397460125386,0.78546142578125,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.0138576747008701,5.491146783311317
512,10,10000,2020-01-05T14_57_35,0.9345,0.9359,2.0,,False,0.977806433570254,0.97765642070428,32.0,,SparsePCA,27410000.0,,,,2421.0,0.0541181671682282,,,0.7323385251011231,,0.0338301960146054,0.85223388671875,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.0197006814148671,3.963108764157997
512,10,10000,2020-01-05T14_57_55,0.9293,0.9359,4.0,,False,0.9155150189052872,0.915387224114922,32.0,,SparsePCA,13500000.0,,,,1030.0,0.2587110576755149,,,3.500932945797707,,0.0305578510160557,0.9371337890625,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,-0.00882370238744,2.22414967582678
512,10,10000,2020-01-05T14_58_12,0.8625,0.9359,8.0,,False,0.6152475527475657,0.6153249751054238,32.0,,SparsePCA,3920000.0,,,,72.0,0.8314887023230618,,,11.251881609453497,,0.0252901460044086,0.99560546875,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,0.0108109307819868,0.5777956015270362
512,10,10000,2020-01-27T23_33_17,0.9144,0.9359,,,,0.930353581905365,0.9303340911865234,,2.0,Mithral,5120000.0,,2.0,200000.0,,0.1353840976953506,softmax,,1.8320463895797727,,0.0078593420039396,,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,0.0742773860692977,3.531299591064453
512,10,10000,2020-01-27T23_33_18,0.9144,0.9359,,,,0.930353581905365,0.9303340911865234,,-1.0,Mithral,5120000.0,,2.0,200000.0,,0.1353840976953506,softmax,,1.8320463895797727,,0.0063060249958653,,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,0.0742768868803978,3.531299591064453
512,10,10000,2020-01-27T23_33_32,0.9239,0.9359,,,,0.9481868147850036,0.9481980204582214,,2.0,Mithral,5120000.0,,4.0,400000.0,,0.1014486625790596,softmax,,1.3728247880935671,,0.0116282209928613,,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,0.0445459000766277,3.404994487762451
512,10,10000,2020-01-27T23_33_59,0.9244,0.9359,,,,0.9510613679885864,0.9510682821273804,,4.0,Mithral,5120000.0,,4.0,400000.0,,0.0956025198101997,softmax,,1.2937135696411133,,0.0099796130089089,,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,0.046806089580059,3.537923574447632
512,10,10000,2020-01-27T23_34_01,0.9244,0.9359,,,,0.9510613679885864,0.9510682821273804,,-1.0,Mithral,5120000.0,,4.0,400000.0,,0.0956025198101997,softmax,,1.2937135696411133,,0.0106908480229321,,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,0.046806089580059,3.537923574447632
512,10,10000,2020-01-27T23_34_19,0.9247,0.9359,,,,0.955125629901886,0.9551305174827576,,2.0,Mithral,5120000.0,,8.0,800000.0,,0.0936130359768867,softmax,,1.2667914628982544,,0.0204994560044724,,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,0.0502888932824134,3.2315514087677
512,10,10000,2020-01-27T23_34_52,0.9247,0.9359,,,,0.9623037576675416,0.9623089432716372,,4.0,Mithral,5120000.0,,8.0,800000.0,,0.0744287297129631,softmax,,1.0071853399276731,,0.0198356850014533,,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,0.0428695902228355,3.4609687328338623
512,10,10000,2020-01-27T23_34_54,0.9251,0.9359,,,,0.962993323802948,0.9629890918731692,,-1.0,Mithral,5120000.0,,8.0,800000.0,,0.0727274715900421,softmax,,0.9841635823249816,,0.0260514840192627,,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,0.0607646740972995,3.512392044067384
512,10,10000,2020-01-27T23_35_14,0.9315,0.9359,,,,0.9656870365142822,0.9656834602355956,,2.0,Mithral,5120000.0,,16.0,1600000.0,,0.0754955485463142,softmax,,1.021621823310852,,0.0449502859846688,,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,0.0510922372341156,3.2223095893859863
512,10,10000,2020-01-27T23_35_52,0.9316,0.9359,,,,0.9726900458335876,0.9726918935775756,,4.0,Mithral,5120000.0,,16.0,1600000.0,,0.0559524968266487,softmax,,0.7571610808372498,,0.051642428006744,,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,0.0376598723232746,3.410768747329712
512,10,10000,2020-01-27T23_35_56,0.9314,0.9359,,,,0.9763168096542358,0.9763199090957642,,-1.0,Mithral,5120000.0,,16.0,1600000.0,,0.0469860285520553,softmax,,0.6358249187469482,,0.049111617001472,,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,0.0439381785690784,3.5411856174468994
512,10,10000,2020-01-27T23_36_18,0.9333,0.9359,,,,0.9710718989372252,0.9710769057273864,,2.0,Mithral,5120000.0,,32.0,3200000.0,,0.0640546679496765,softmax,,0.8668013215065002,,0.1044904830050654,,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,0.0382796376943588,3.263688802719116
512,10,10000,2020-01-27T23_37_02,0.9334,0.9359,,,,0.9788556694984436,0.9788562059402466,,4.0,Mithral,5120000.0,,32.0,3200000.0,,0.0450482219457626,softmax,,0.6096020936965942,,0.0868178629898466,,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,0.0380203612148761,3.392641305923462
512,10,10000,2020-01-27T23_37_06,0.933,0.9359,,,,0.9859375357627868,0.9859318137168884,,-1.0,Mithral,5120000.0,,32.0,3200000.0,,0.0279557704925537,softmax,,0.3783034086227417,,0.0833264890243299,,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,0.0362354442477226,3.611019372940064
512,10,10000,2020-01-27T23_37_31,0.9331,0.9359,,,,0.97788268327713,0.9778842329978944,,2.0,Mithral,5120000.0,,64.0,6400000.0,,0.0556600727140903,softmax,,0.7532039284706116,,0.1817265700083226,,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,0.0470652766525745,3.1957807540893555
512,10,10000,2020-01-27T23_38_23,0.9335,0.9359,,,,0.9830037355422974,0.9830062985420228,,4.0,Mithral,5120000.0,,64.0,6400000.0,,0.0413993261754512,softmax,,0.5602244734764099,,0.1934778220020234,,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,0.038869347423315,3.2935194969177246
512,10,10000,2020-01-27T23_38_34,0.9341,0.9359,,,,0.9911574125289916,0.9911568760871888,,-1.0,Mithral,5120000.0,,64.0,6400000.0,,0.0180784557014703,softmax,,0.2446414977312088,,0.2171821719966828,,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,0.0423596762120723,3.5666091442108154
512,10,10000,2020-01-27T23_38_36,0.9057,0.9359,,,,0.9196978211402892,0.9197021126747132,,1.0,MithralPQ,5120000.0,,2.0,200000.0,,0.1542292982339859,softmax,,2.0870635509490967,,0.0075713760161306,,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,0.0605310648679733,3.4106993675231934
512,10,10000,2020-01-27T23_38_38,0.9191,0.9359,,,,0.9275423288345336,0.9275528192520142,,1.0,MithralPQ,5120000.0,,4.0,400000.0,,0.1457583457231521,softmax,,1.972432971000672,,0.0153079430165234,,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,0.0425721034407615,3.1249392032623287
512,10,10000,2020-01-27T23_38_39,0.9204,0.9359,,,,0.9354405999183656,0.9354444146156312,,1.0,MithralPQ,5120000.0,,8.0,800000.0,,0.1419940888881683,softmax,,1.9214942455291748,,0.0220588939846493,,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,0.0476831644773483,2.9609005451202406
512,10,10000,2020-01-27T23_38_41,0.9317,0.9359,,,,0.9508512020111084,0.9508567452430724,,1.0,MithralPQ,5120000.0,,16.0,1600000.0,,0.1101885959506034,softmax,,1.4910954236984253,,0.0485771870007738,,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,0.0452764704823494,3.057813882827759
512,10,10000,2020-01-27T23_38_43,0.9314,0.9359,,,,0.9577447772026062,0.9577532410621644,,1.0,MithralPQ,5120000.0,,32.0,3200000.0,,0.094394139945507,softmax,,1.277361512184143,,0.1008522630145307,,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,0.0416738763451576,3.125807046890259
512,10,10000,2020-01-27T23_38_46,0.9326,0.9359,,,,0.9685656428337096,0.9685648679733276,,1.0,MithralPQ,5120000.0,,64.0,6400000.0,,0.0811128690838813,softmax,,1.097636580467224,,0.1922265899775084,,CIFAR-10 Softmax,0,0.0458060577511787,3.67861557006836,0.0462594516575336,3.0528881549835205
512,10,10000,2021-10-10T21_06_37,0.9146,0.9359,,,,0.929703414440155,0.9296913146972656,,-1.0,Vingilote,5120000.0,,2.0,200000.0,,0.13654732704162598,softmax,,1.8477874994277954,,0.006200358999997491,,CIFAR-10 Softmax,0,0.04580605775117874,3.6786155700683594,0.07269742339849472,3.526827573776245
